沪企债30,SH000061,143.2
380金融,SH000110,4235.95
信用100,SH000116,172.01
深信中高,SZ399298,155.07
洁美科技,SZ002859,28.54
实丰文化,SZ002862,27.92
铭普光磁,SZ002902,29.59
智云股份,SZ300097,21.0
三六五网,SZ300295,14.73
电信等权,SH000078,2603.13
中创400,SZ399624,1842.4
象屿股份,SH600057,7.73
明星电力,SH600101,7.87
华业资本,SH600240,7.88
蓝科高新,SH601798,7.67
常青股份,SH603768,14.89
永创智能,SH603901,7.5
凯马B,SH900953,0.743
凌云B股,SH900957,0.794
深桑达A,SZ000032,7.62
张家界,SZ000430,7.87
南华生物,SZ000504,22.93
兰州黄河,SZ000929,7.79
金风科技,SZ002202,15.92
宝鼎科技,SZ002552,7.79
益盛药业,SZ002566,7.56
德尔未来,SZ002631,7.71
碧水源,SZ300070,15.12
苏交科,SZ300284,14.95
智能资产,SH000983,8584.09
国证服务,SZ399320,2115.51
深成公用,SZ399689,1091.53
300电信,SZ399916,2210.17
铁龙物流,SH600125,8.4
开开实业,SH600272,8.46
平高电气,SH600312,8.37
亚星化学,SH600319,8.2
莫高股份,SH600543,8.49
龙溪股份,SH600592,8.04
宜华生活,SH600978,8.48
风范股份,SH601700,8.14
禾丰牧业,SH603609,8.41
金域医学,SH603882,24.47
钱江摩托,SZ000913,16.21
方正电机,SZ002196,8.31
科大讯飞,SZ002230,49.95
天威视讯,SZ002238,8.45
黑牛食品,SZ002387,16.4
双环传动,SZ002472,8.41
百洋股份,SZ002696,17.0
建车B,SZ200054,8.17
苏威孚B,SZ200581,16.52
长安B,SZ200625,8.62
仟源医药,SZ300254,8.1
横河模具,SZ300539,8.7
上证公用,SH000041,1967.56
380公用,SH000113,1900.18
300基建,SH000950,2040.18
央视创新,SZ399551,6475.66
内地运输,SZ399945,1583.7
内地地产,SZ399948,6458.19
300基建,SZ399950,2040.18
上海机场,SH600009,43.82
中国核建,SH601611,9.02
华正新材,SH603186,18.28
惠发股份,SH603536,17.42
江铃汽车,SZ000550,18.73
承德露露,SZ000848,9.09
新时达,SZ002527,8.84
海联金汇,SZ002537,9.31
宜昌交运,SZ002627,17.75
兴业科技,SZ002674,9.05
登云股份,SZ002715,17.92
华力创通,SZ300045,9.46
中海达,SZ300177,9.31
乐凯新材,SZ300446,18.75
180基建,SH000025,1846.44
中证工业,SH000930,3004.38
餐饮指数,SZ399238,1318.79
九鼎投资,SH600053,21.04
宁沪高速,SH600377,9.83
空港股份,SH600463,10.1
安徽合力,SH600761,10.04
浙大网新,SH600797,10.21
郴电国际,SH600969,10.08
中国铁建,SH601186,10.33
东方材料,SH603110,20.7
亚振家居,SH603389,10.13
索通发展,SH603612,40.61
安正时尚,SH603839,20.94
宁波华翔,SZ002048,20.56
莱茵生物,SZ002166,10.04
西部证券,SZ002673,10.31
金贵银业,SZ002716,19.19
中证工业,SZ399930,2984.59
两面针,SH600249,5.23
湖南天雁,SH600698,5.33
天成自控,SH603085,26.82
华体科技,SH603679,21.04
来伊份,SH603777,21.11
锦江B股,SH900934,2.671
红太阳,SZ000525,21.3
宗申动力,SZ001696,5.35
中钢天源,SZ002057,10.6
信隆健康,SZ002105,5.21
澳洋科技,SZ002172,5.14
东华能源,SZ002221,10.67
启明星辰,SZ002439,21.45
山东矿机,SZ002526,5.29
蒙草生态,SZ300355,10.72
民企红利,SH000826,3699.48
深证700,SZ399010,6377.16
中证中游,SZ399962,2867.23
民丰特纸,SH600235,5.72
美克家居,SH600337,5.49
百隆东方,SH601339,5.61
华懋科技,SH603306,22.21
康德莱,SH603987,10.96
深圳能源,SZ000027,5.61
三毛派神,SZ000779,11.31
伟星股份,SZ002003,11.14
光迅科技,SZ002281,22.73
力生制药,SZ002393,27.4
益生股份,SZ002458,11.34
安科生物,SZ300009,21.72
四方达,SZ300179,5.7
太辰光,SZ300570,16.82
医药主题,SH000121,9485.12
180波动,SH000129,13003.26
上央红利,SH000152,2077.15
中证电信,SH000936,5480.31
中证体育,SZ399804,1518.46
环境治理,SZ399806,2111.8
山东高速,SH600350,5.95
欧亚集团,SH600697,23.1
曲江文旅,SH600706,17.76
苏州高新,SH600736,5.81
广誉远,SH600771,41.06
开滦股份,SH600997,5.82
皇氏集团,SZ002329,5.76
众信旅游,SZ002707,11.9
凌霄泵业,SZ002884,46.66
永贵电器,SZ300351,11.81
新浪100,SZ399297,3014.22
金融等权,SH000076,5123.5
内地基建,SH000943,1968.53
水电指数,SZ399234,793.35
500深市,SZ399802,5309.59
广州发展,SH600098,6.16
红豆股份,SH600400,6.25
熊猫金控,SH600599,19.28
常熟汽饰,SH603035,12.67
金能科技,SH603113,18.88
上海亚虹,SH603159,19.28
博敏电子,SH603936,25.05
大众B股,SH900903,0.632
雷柏科技,SZ002577,12.68
奥克股份,SZ300082,6.23
TMT50,SZ399610,5215.76
中小低波,SZ399663,1593.85
大东方,SH600327,6.61
威帝股份,SH603023,6.88
全筑股份,SH603030,6.9
金麒麟,SH603586,20.19
广州浪奇,SZ000523,6.77
韶能股份,SZ000601,6.51
鸿达兴业,SZ002002,6.64
亚厦股份,SZ002375,6.47
明牌珠宝,SZ002574,6.6
凯中精密,SZ002823,13.39
中电环保,SZ300172,6.86
380波动,SH000130,9370.49
上国红利,SH000151,1339.76
全指公用,SH000995,2145.17
弘讯科技,SH603015,7.12
新经典,SH603096,62.48
天茂集团,SZ000627,7.21
冰轮环境,SZ000811,6.91
电广传媒,SZ000917,7.07
三维通信,SZ002115,7.17
北纬科技,SZ002148,7.26
陕天然气,SZ002267,7.13
长青股份,SZ002391,13.82
金发拉比,SZ002762,14.04
内地银行,SH000947,6633.92
深成指EW,SZ399659,3739.18
300银行,SZ399951,6420.78
中证银行,SZ399986,6832.21
一带一路,SZ399991,1585.09
商赢环球,SH600146,22.08
创兴资源,SH600193,4.28
西南证券,SH600369,4.45
中金黄金,SH600489,8.72
北辰实业,SH601588,4.37
丰林集团,SH601996,4.32
大丰实业,SH603081,22.23
旭升股份,SH603305,25.64
坤彩科技,SH603826,12.94
湘潭电化,SZ002125,8.86
濮耐股份,SZ002225,4.4
杰瑞股份,SZ002353,12.89
润邦股份,SZ002483,4.34
大金重工,SZ002487,4.35
浙江永强,SZ002489,4.37
豪迈科技,SZ002595,17.24
金莱特,SZ002723,17.3
多喜爱,SZ002761,34.88
万讯自控,SZ300112,8.54
50等权,SH000050,2472.13
中证1000,SH000852,6230.66
CSSW丝路,SH000853,1842.56
深证200,SZ399009,4194.28
中小创新,SZ399015,2074.01
国证物流,SZ399353,2874.55
环渤海,SZ399357,3229.46
1000公用,SZ399390,2231.47
国证新兴,SZ399392,2275.1
深证公用,SZ399622,1920.79
深证200R,SZ399679,4600.2
黄山旅游,SH600054,13.64
紫江企业,SH600210,4.54
华夏幸福,SH600340,36.71
山煤国际,SH600546,4.53
大连圣亚,SH600593,32.6
强生控股,SH600662,4.56
东方集团,SH600811,4.5
宁波中百,SH600857,8.93
东风股份,SH601515,9.32
中国科传,SH601858,8.99
杭叉集团,SH603298,13.88
苏利股份,SH603585,27.86
威孚高科,SZ000581,22.79
国海证券,SZ000750,4.5
联创电子,SZ002036,13.94
永太科技,SZ002326,9.12
京东方B,SZ200725,4.58
宜通世纪,SZ300310,9.01
辰安科技,SZ300523,40.44
小盘成长,SZ399376,5398.89
生态100,SZ399817,1764.33
圆通速递,SH600233,14.61
千金药业,SH600479,14.13
红蜻蜓,SH603116,14.1
太阳能,SZ000591,4.85
上海莱士,SZ002252,19.49
国盛金控,SZ002670,14.47
冀凯股份,SZ002691,23.47
龙源技术,SZ300105,4.71
300波动,SH000803,7083.25
500低贝,SH000831,10116.86
300周期,SZ399968,3198.89
东风汽车,SH600006,5.07
五洲交通,SH600368,5.01
中远海特,SH600428,5.1
上海凤凰,SH600679,14.93
天鹅股份,SH603029,15.4
江山欧派,SH603208,34.84
日出东方,SH603366,5.09
锦港B股,SH900952,0.491
中金岭南,SZ000060,9.94
金科股份,SZ000656,5.11
贤丰控股,SZ002141,5.13
宏创控股,SZ002379,4.91
瑞普生物,SZ300119,9.79
博晖创新,SZ300318,5.03
凯发电气,SZ300407,10.16
深证节能,SZ399695,2565.23
380可选,SH000107,5397.03
央企红利,SH000825,2979.68
中证公用,SH000937,2074.9
全指工业,SH000988,3327.9
深证科技,SZ399339,5400.46
深证医药,SZ399618,9305.58
中创高贝,SZ399666,1326.54
亚盛集团,SH600108,3.65
绿地控股,SH600606,7.53
云煤能源,SH600792,3.72
隧道股份,SH600820,7.4
皇马科技,SH603181,18.54
恒润股份,SH603985,29.95
富奥股份,SZ000030,7.3
*ST紫学,SZ000526,25.61
哈工智能,SZ000584,14.69
雪人股份,SZ002639,7.37
高新兴,SZ300098,11.2
科锐国际,SZ300662,18.62
一品红,SZ300723,30.2
380医药,SH000109,9934.89
380低贝,SH000138,5733.53
中创500,SZ399625,1698.11
中小板EW,SZ399634,3606.73
四川路桥,SH600039,3.83
锦州港,SH600190,3.86
中恒集团,SH600252,3.88
华发股份,SH600325,7.64
丰华股份,SH600615,11.45
新奥股份,SH600803,11.7
重庆燃气,SH600917,7.77
招商轮船,SH601872,3.92
中材节能,SH603126,7.84
安井食品,SH603345,22.95
思维列控,SH603508,34.21
威龙股份,SH603779,15.42
双环科技,SZ000707,3.83
振华科技,SZ000733,11.69
中航光电,SZ002179,34.41
博深工具,SZ002282,11.56
康力电梯,SZ002367,7.83
华西能源,SZ002630,11.53
弘宇股份,SZ002890,26.89
富祥股份,SZ300497,41.79
爱司凯,SZ300521,11.75
杭州园林,SZ300649,26.55
腾讯济安,SH000847,2344.08
中证红利,SH000922,4736.56
国证2000,SZ399303,6624.06
国证通信,SZ399389,3741.86
300R价值,SZ399921,4707.24
中证红利,SZ399922,4736.56
北方稀土,SH600111,12.17
天通股份,SH600330,8.13
大众公用,SH600635,3.97
四川成渝,SH601107,4.03
中国西电,SH601179,4.05
绿城水务,SH601368,7.9
中国石油,SH601857,8.02
圣龙股份,SH603178,11.93
百达精工,SH603331,15.9
永安行,SH603776,48.75
中兴商业,SZ000715,8.14
华茂股份,SZ000850,4.08
启明信息,SZ002232,8.08
嘉麟杰,SZ002486,4.08
岭南园林,SZ002717,23.64
昇兴股份,SZ002752,7.96
永利股份,SZ300230,12.03
高伟达,SZ300465,7.9
万隆光电,SZ300710,31.47
300银行,SH000951,6420.78
500等权,SH000982,6816.43
深证转债,SZ399307,184.93
苏州率先,SZ399410,2246.47
国证银行,SZ399431,6807.1
500等权,SZ399982,6816.43
新湖中宝,SH600208,4.19
连云港,SH601008,4.15
农业银行,SH601288,4.16
中衡设计,SH603017,12.55
美菱电器,SZ000521,4.11
佛山照明,SZ000541,8.46
黔轮胎A,SZ000589,4.1
泰达股份,SZ000652,4.15
滨海能源,SZ000695,8.33
越秀金控,SZ000987,8.52
广宇集团,SZ002133,4.24
金洲管道,SZ002443,8.36
索菱股份,SZ002766,12.41
蓝海华腾,SZ300484,16.48
优博讯,SZ300531,12.57
华测导航,SZ300627,37.99
可选等权,SH000073,2909.3
上证银行,SH000134,917.97
180高贝,SH000135,6186.12
500工业,SH000856,4982.74
华谊B股,SH900909,0.925
深赛格,SZ000058,6.09
广弘控股,SZ000529,6.04
海特高新,SZ002023,9.08
海宁皮城,SZ002344,6.11
天神娱乐,SZ002354,15.15
二六三,SZ002467,6.15
海源机械,SZ002529,15.1
荃银高科,SZ300087,9.08
华峰超纤,SZ300180,23.99
国企红利,SH000824,1768.19
深成金融,SZ399686,1748.28
中证央企,SZ399926,1718.43
华微电子,SH600360,6.2
中国海防,SH600764,25.18
吉鑫科技,SH601218,3.17
明泰铝业,SH601677,12.55
方正证券,SH601901,6.34
新澳股份,SH603889,15.55
好莱客,SH603898,27.96
长航凤凰,SZ000520,3.18
吉电股份,SZ000875,3.13
浙江世宝,SZ002703,6.22
粤电力B,SZ200539,3.12
高端装备,SH000097,6707.97
长三角,SZ399355,3804.78
专利领先,SZ399427,2760.83
盘江股份,SH600395,6.53
凌云股份,SH600480,12.83
康恩贝,SH600572,6.53
吉林高速,SH601518,3.27
浙商证券,SH601878,12.88
东贝B股,SH900956,1.31
金路集团,SZ000510,6.56
云南白药,SZ000538,94.28
东北电气,SZ000585,3.2
嘉事堂,SZ002462,22.64
金财互联,SZ002530,22.38
世嘉科技,SZ002796,22.78
中证转债,SH000832,294.96
中证500,SH000905,5754.83
中盘低波,SZ399406,11153.48
国证保证,SZ399420,1280.22
深成工业,SZ399682,1118.07
中证500,SZ399905,5754.83
大恒科技,SH600288,6.79
华海药业,SH600521,26.59
杭电股份,SH603618,6.74
冀东装备,SZ000856,16.86
中坚科技,SZ002779,16.5
张裕B,SZ200869,20.01
先河环保,SZ300137,16.83
优势成长,SZ399698,14472.73
上证电信,SH000040,3095.92
浙企综指,SH000839,6736.35
500医药,SH000857,11582.44
国证转债,SZ399413,110.31
国证电力,SZ399438,1861.72
中小300R,SZ399601,983.89
高铁产业,SZ399807,1748.12
浙江广厦,SH600052,3.47
华远地产,SH600743,3.49
天龙股份,SH603266,20.91
大理药业,SH603963,24.21
沙隆达A,SZ000553,13.75
东莞控股,SZ000828,10.21
高鸿股份,SZ000851,6.97
奥普光电,SZ002338,10.31
好想你,SZ002582,10.22
万里石,SZ002785,10.52
雄塑科技,SZ300599,10.2
上证央企,SH000042,1660.52
深证工业,SZ399615,2790.43
CSWD并购,SZ399992,1747.43
亚宝药业,SH600351,7.18
惠泉啤酒,SH600573,7.13
西部矿业,SH601168,7.05
丰原药业,SZ000153,7.08
金洲慈航,SZ000587,7.16
南宁糖业,SZ000911,7.26
凯撒文化,SZ002425,7.2
百润股份,SZ002568,10.87
姚记扑克,SZ002605,10.79
哈尔斯,SZ002615,7.05
爱迪尔,SZ002740,7.15
裕同科技,SZ002831,52.88
正海磁材,SZ300224,7.15
华信新材,SZ300717,28.65
浙江民企,SH000840,7564.99
全指电信,SH000994,5899.72
掌阅科技,SH603533,32.31
珍宝岛,SH603567,13.47
深科技,SZ000021,8.13
铜陵有色,SZ000630,2.71
山东海化,SZ000822,8.17
中广核技,SZ000881,10.99
永新股份,SZ002014,10.82
西部材料,SZ002149,8.08
汉钟精机,SZ002158,10.71
宇顺电子,SZ002289,8.11
天壕环境,SZ300332,5.41
基金指数,SH000011,6139.15
380等权,SH000115,6662.15
380高贝,SH000137,4444.38
500高贝,SH000830,4070.48
技术领先,SH000973,6349.89
深证科技,SZ399338,3724.15
中创成长,SZ399626,1523.17
民生银行,SH600016,8.42
博信股份,SH600083,19.35
中再资环,SH600217,5.61
乐山电力,SH600644,5.61
星宇股份,SH601799,47.41
贵人鸟,SH603555,22.25
鸣志电器,SH603728,19.77
华帝股份,SZ002035,30.71
宏达新材,SZ002211,5.65
科华恒盛,SZ002335,25.29
浙江众成,SZ002522,8.46
快意电梯,SZ002774,8.45
东方电热,SZ300217,2.78
800等权,SH000842,5636.14
巨潮小盘,SZ399316,4513.21
央视回报,SZ399553,6116.69
中小新兴,SZ399642,1663.75
中小绩效,SZ399658,4217.76
上海国企,SH000865,1610.55
洪城水业,SH600461,5.77
朗迪集团,SH603726,25.99
秦安股份,SH603758,11.39
神力股份,SH603819,14.26
海印股份,SZ000861,2.87
联发股份,SZ002394,11.52
洽洽食品,SZ002557,14.18
亚玛顿,SZ002623,17.45
东江环保,SZ002672,14.35
永东股份,SZ002753,17.12
中元股份,SZ300018,5.69
瑞凌股份,SZ300154,5.79
天山生物,SZ300313,8.6
硕贝德,SZ300322,8.58
艾德生物,SZ300685,86.82
B股指数,SH000003,324.02
上证国企,SH000056,1080.75
医药等权,SH000075,7818.8
中证环保,SH000827,1515.89
等权90,SH000971,2992.16
生物医药,SZ399441,2366.2
深300EW,SZ399633,5160.79
移动互联,SZ399970,2290.63
江山股份,SH600389,17.6
龙头股份,SH600630,8.79
上实发展,SH600748,5.87
国电电力,SH600795,2.99
郑煤机,SH601717,5.94
吉林敖东,SZ000623,20.43
中国武夷,SZ000797,8.97
科华生物,SZ002022,11.93
民和股份,SZ002234,8.98
久立特材,SZ002318,5.87
东方嘉盛,SZ002889,23.91
硅宝科技,SZ300019,8.76
中科电气,SZ300035,5.91
金信诺,SZ300252,11.84
开元股份,SZ300338,17.57
SME创新,SZ399017,2479.7
上证150,SH000133,4623.57
上证转债,SH000139,277.27
380稳定,SH000142,6495.21
深成能源,SZ399680,697.29
深成医药,SZ399685,1878.73
养老产业,SZ399812,8054.87
内地金融,SZ399946,5587.36
中国联通,SH600050,6.13
四川长虹,SH600839,3.03
节能风电,SH601016,3.08
力帆股份,SH601777,6.08
川仪股份,SH603100,9.03
超讯通信,SH603322,36.43
百利科技,SH603959,30.82
翰宇药业,SZ300199,14.36
上证地企,SH000055,1167.46
上证沪企,SH000062,2326.13
深证民营,SZ399336,3393.56
深医药50,SZ399647,9636.21
内地基建,SZ399943,1759.97
同方股份,SH600100,9.79
延长化建,SH600248,4.95
汇鸿集团,SH600981,4.89
深圳燃气,SH601139,7.35
苏州科达,SH603660,36.81
家家悦,SH603708,19.7
英力特,SZ000635,12.21
建新矿业,SZ000688,9.73
通鼎互联,SZ002491,12.2
浙江美大,SZ002677,14.69
电科院,SZ300215,7.32
安利股份,SZ300218,7.3
50基本,SH000052,3157.34
央企100,SH000927,1837.02
中证新兴,SH000964,7806.42
全指医药,SH000991,9472.93
国证地产,SZ399393,7368.76
I100,SZ399415,5846.57
700价值,SZ399629,2105.34
央企100,SZ399927,1473.97
中证新兴,SZ399964,7806.42
福田汽车,SH600166,2.51
东方创业,SH600278,9.94
湘邮科技,SH600476,12.63
电子城,SH600658,10.1
株冶集团,SH600961,7.57
大连港,SH601880,2.51
申万宏源,SZ000166,4.98
中泰化学,SZ002092,12.41
国恩股份,SZ002768,25.09
方大B,SZ200055,4.99
天源迪科,SZ300047,12.51
苏试试验,SZ300416,22.53
中证央企,SH000926,1950.83
中创100R,SZ399611,2011.08
中创100,SZ399612,1859.92
深证金融,SZ399619,5391.45
中小基础,SZ399623,7609.18
300绩效,SZ399657,5817.0
哈高科,SH600095,5.12
时代新材,SH600458,7.8
中铁工业,SH600528,10.24
锦江投资,SH600650,12.71
惠达卫浴,SH603385,18.18
氯碱B股,SH900908,0.775
东旭光电,SZ000413,7.81
中核科技,SZ000777,12.93
航天科技,SZ000901,18.03
利欧股份,SZ002131,2.55
贝因美,SZ002570,5.17
沪中国造,SH000161,1621.29
300红利,SH000821,6115.21
ESG40,SH000970,1548.8
巨潮中盘,SZ399315,3925.11
国证国安,SZ399418,2767.71
TMT50R,SZ399609,3879.92
深证能源,SZ399613,3392.23
100低波,SZ399645,8556.18
工业4.0,SZ399803,2204.75
亿利洁能,SH600277,5.34
小商品城,SH600415,5.22
现代制药,SH600420,10.69
贵航股份,SH600523,13.28
交大昂立,SH600530,5.28
我乐家居,SH603326,16.05
粤高速A,SZ000429,7.86
中油资本,SZ000617,13.14
塔牌集团,SZ002233,10.63
罗莱生活,SZ002293,13.28
坚朗五金,SZ002791,15.9
天银机电,SZ300342,13.18
惠伦晶体,SZ300460,10.44
广和通,SZ300638,31.63
医药100,SH000978,12498.82
中小板综,SZ399101,10392.11
乐富指数,SZ399103,5735.61
国证B指,SZ399318,4718.16
中小盘,SZ399401,3813.73
医药100,SZ399978,12498.82
南京医药,SH600713,5.38
华电能源,SH600726,2.74
同济科技,SH600846,8.04
内蒙华电,SH600863,2.71
博威合金,SH601137,10.81
美凯龙,SH601828,17.0
亿帆医药,SZ002019,19.2
怡亚通,SZ002183,6.38
松芝股份,SZ002454,10.66
全指金融,SH000992,6077.59
深成电信,SZ399688,1666.63
澄星股份,SH600078,4.35
天药股份,SH600488,4.35
浦东金桥,SH600639,15.14
四方股份,SH601126,6.51
三祥新材,SH603663,17.42
开开B股,SH900943,0.868
中国重汽,SZ000951,15.27
智光电气,SZ002169,4.38
通产丽星,SZ002243,6.6
远东传动,SZ002406,6.5
高科石化,SZ002778,17.43
蓝盾股份,SZ300297,8.82
宜安科技,SZ300328,8.67
兆丰股份,SZ300695,73.85
安达维尔,SZ300719,19.73
综合指数,SH000008,3084.86
中证700,SH000907,4838.61
中小板指,SZ399005,7087.03
中小300,SZ399008,1378.98
批零指数,SZ399236,1672.19
中小板R,SZ399333,7806.27
中证700,SZ399907,4881.63
东兴证券,SH601198,13.33
兴业证券,SH601377,6.71
出版传媒,SH601999,6.71
华立股份,SH603038,33.54
德宏股份,SH603701,15.58
启迪古汉,SZ000590,11.12
华昌化工,SZ002274,6.74
洪涛股份,SZ002325,4.42
新疆浩源,SZ002700,8.86
天龙集团,SZ300063,4.45
思特奇,SZ300608,24.81
上证指数,SH000001,3199.16
A股指数,SH000002,3350.57
新综指,SH000017,2701.43
380基本,SH000128,6558.01
优势制造,SH000146,5777.1
内地银行,SZ399947,5388.37
800非银,SZ399966,5753.14
东湖高新,SH600133,9.05
阳光照明,SH600261,4.61
春兰股份,SH600854,4.61
张江高科,SH600895,11.48
日月股份,SH603218,18.19
阳光股份,SZ000608,6.89
湖北能源,SZ000883,4.52
数源科技,SZ000909,9.18
凯文教育,SZ002659,11.5
东诚药业,SZ002675,9.23
绿茵生态,SZ002887,63.68
潜能恒信,SZ300191,18.27
兆日科技,SZ300333,6.89
飞天诚信,SZ300386,13.69
上证F300,SH000099,6697.6
中证民企,SH000938,2022.08
中证电信,SZ399936,4242.76
包钢股份,SH600010,2.32
友好集团,SH600778,4.71
中材国际,SH600970,9.41
立霸股份,SH603519,16.27
嘉诚国际,SH603535,21.08
宝信B,SH900926,1.623
航发控制,SZ000738,11.81
隆基机械,SZ002363,7.0
青龙管业,SZ002457,9.34
南玻B,SZ200012,4.71
180等权,SH000051,8565.7
180基本,SH000053,11539.49
兴证海峡,SH000817,1438.35
波导股份,SH600130,7.21
瑞茂通,SH600180,9.56
远达环保,SH600292,7.11
中化国际,SH600500,7.17
豫园股份,SH600655,9.56
中航重机,SH600765,9.48
银座股份,SH600858,7.19
金隅集团,SH601992,4.78
高新发展,SZ000628,7.16
仁和药业,SZ000650,4.73
*ST平能,SZ000780,4.81
国统股份,SZ002205,14.48
辉丰股份,SZ002496,4.78
福建金森,SZ002679,19.13
中证国企,SH000955,1275.7
基本400,SH000966,6596.33
建筑指数,SZ399235,1684.38
深证装备,SZ399636,3330.17
中小红利,SZ399649,2780.34
深证中游,SZ399705,2565.29
中证民企,SZ399938,2321.1
新能源,SZ399941,1486.58
重庆港九,SH600279,5.79
宝光股份,SH600379,7.7
*ST新赛,SH600540,3.85
精达股份,SH600577,3.9
杭州银行,SH600926,11.71
国投中鲁,SH600962,7.74
龙江交通,SH601188,3.9
*ST智慧,SH601519,3.83
迎驾贡酒,SH603198,15.48
深康佳A,SZ000016,5.77
酒鬼酒,SZ000799,21.09
景兴纸业,SZ002067,5.76
兴民智通,SZ002355,9.66
天晟新材,SZ300169,5.79
佐力药业,SZ300181,5.79
冰川网络,SZ300533,40.71
上证小盘,SH000045,4298.77
细分地产,SH000816,7075.41
300高贝,SH000828,2662.46
300等权,SH000984,4102.86
成份B指,SZ399003,6446.94
深证央企,SZ399335,4343.86
国证定增,SZ399428,2623.51
国企改革,SZ399974,1556.94
中天科技,SH600522,11.82
东方通信,SH600776,5.97
中航高科,SH600862,7.82
华鼎股份,SH601113,13.84
大连友谊,SZ000679,5.9
南极电商,SZ002127,13.83
东富龙,SZ300171,7.9
上证中游,SH000095,2789.3
内地地产,SH000948,7516.94
国证成长,SZ399370,4063.86
国证基金,SZ399379,6617.53
中创价值,SZ399627,1805.56
800地产,SZ399965,7645.28
西昌电力,SH600505,6.01
金晶科技,SH600586,4.05
津劝业,SH600821,6.04
松发股份,SH603268,26.24
平安银行,SZ000001,12.0
国农科技,SZ000004,20.2
华映科技,SZ000536,3.99
湖南投资,SZ000548,6.08
江苏国泰,SZ002091,8.09
联络互动,SZ002280,6.05
万润股份,SZ002643,10.08
瓦轴B,SZ200706,4.04
维尔利,SZ300190,9.99
云意电气,SZ300304,6.0
380R价值,SH000120,6259.18
农业主题,SH000122,1206.11
180稳定,SH000125,10189.82
深证地产,SZ399637,5761.01
烽火通信,SH600498,26.42
秋林集团,SH600891,6.18
创维数字,SZ000810,6.1
章源钨业,SZ002378,8.17
唐人神,SZ002567,6.2
东音股份,SZ002793,14.35
麦迪电气,SZ300341,6.1
500沪市,SH000802,5871.39
细分机械,SH000812,4150.71
ESG100,SH000846,1251.31
中证中游,SH000962,3260.03
华泰股份,SH600308,6.31
东方能源,SZ000958,4.15
粤传媒,SZ002181,4.2
林州重机,SZ002535,4.19
科迪乳业,SZ002770,4.16
宝德股份,SZ300023,8.37
新国都,SZ300130,20.76
中金环境,SZ300145,10.48
巴安水务,SZ300262,8.37
300公用,SH000917,1878.67
深证综指,SZ399106,1739.15
深证A指,SZ399107,1818.39
中盘价值,SZ399375,5735.09
中小价值,SZ399604,1426.12
1000成长,SZ399630,1502.8
300公用,SZ399917,1878.67
福能股份,SH600483,6.8
南玻A,SZ000012,7.78
青岛双星,SZ000599,5.84
京蓝科技,SZ000711,12.58
东方精工,SZ002611,11.67
中装建设,SZ002822,6.83
三元股份,SH600429,5.91
中路B股,SH900915,1.077
50AH优选,SH000170,5224.84
全指可选,SH000989,5486.58
上海能源,SH600508,11.92
东百集团,SH600693,6.9
佳都科技,SH600728,6.9
春风动力,SH603129,21.69
上柴B股,SH900920,0.695
*ST佳电,SZ000922,5.95
高升控股,SZ000971,10.94
银泰资源,SZ000975,13.93
大族激光,SZ002008,50.4
大连重工,SZ002204,3.96
百发100,SH000851,12641.83
全指消费,SH000990,10864.78
大盘价值,SZ399373,7780.86
凤竹纺织,SH600493,7.03
海天味业,SH603288,53.86
汇金通,SH603577,11.01
五矿稀土,SZ000831,9.97
三力士,SZ002224,7.03
强力新材,SZ300429,24.96
创源文化,SZ300703,25.05
300消费,SH000912,15091.24
100绩效,SZ399656,5472.23
300消费,SZ399912,15091.24
中央商场,SH600280,8.06
浙江震元,SZ000705,7.07
一汽夏利,SZ000927,4.05
芭田股份,SZ002170,5.07
天原集团,SZ002386,7.05
兴森科技,SZ002436,5.05
戴维医疗,SZ300314,13.15
300动态,SH000843,3007.48
三房巷,SH600370,3.07
申通地铁,SH600834,8.13
中广天择,SH603721,21.49
法尔胜,SZ000890,6.11
华兰生物,SZ002007,25.55
报喜鸟,SZ002154,3.05
顺丰控股,SZ002352,47.03
汉王科技,SZ002362,20.39
康旗股份,SZ300061,15.24
上证消费,SH000036,8847.13
中证消费,SH000932,12490.9
大宗商品,SH000979,4409.4
国证红利,SZ399321,6403.09
国证农业,SZ399365,8775.34
央视成长,SZ399552,7568.62
中证消费,SZ399932,12490.9
大宗商品,SZ399979,4409.4
长城电工,SH600192,5.15
恒瑞医药,SH600276,71.93
上海九百,SH600838,8.23
中国神华,SH601088,24.69
*ST丹科B,SH900921,0.414
云内动力,SZ000903,3.08
蓝焰控股,SZ000968,12.41
云图控股,SZ002539,5.13
东方中科,SZ002819,24.68
皮阿诺,SZ002853,24.76
深证绩效,SZ399655,7724.51
古越龙山,SH600059,8.35
*ST大有,SH600403,4.16
益民集团,SH600824,4.18
道森股份,SH603800,12.48
德联集团,SZ002666,6.27
沪消费品,SH000103,8205.12
国证50,SZ399310,5959.72
中证酒,SZ399987,3331.86
新力金融,SH600318,11.52
*ST中安,SH600654,3.17
阳煤化工,SH600691,3.14
赛轮金宇,SH601058,3.16
三棵树,SH603737,62.29
中国长城,SZ000066,6.31
成都路桥,SZ002628,6.3
思美传媒,SZ002712,21.12
光华科技,SZ002741,13.73
全指成长,SH000057,3906.84
380成长,SH000117,5515.09
1000价值,SZ399631,1924.62
振华重工,SH600320,5.32
